OrderDetailID,OrderID,ProductID,Quantity,UnitPrice
34723,17557,195,5,1988.22
34724,17557,55,1,4168.11
34725,17558,40,2,4550.25
34726,17558,65,1,5742.0
34727,17559,296,1,953.38
34728,17560,316,1,724.72
34729,17560,77,2,414.6
34730,17560,391,2,4537.25
34731,17561,407,2,4890.48
34732,17562,44,2,6347.6
34733,17563,372,1,4137.27
34734,17563,182,2,1930.68
34735,17563,52,1,721.99
34736,17564,205,2,3370.34
34737,17565,163,2,1421.84
34738,17565,387,1,2009.16
34739,17565,215,2,3803.54
34740,17566,98,1,369.1
34741,17566,22,1,3424.89
34742,17566,174,3,1837.62
34743,17566,407,3,4486.48
34744,17567,171,1,2434.22
34745,17567,52,1,696.04
34746,17568,249,3,6128.57
34747,17568,50,1,3891.02
34748,17569,152,1,4177.76
34749,17569,278,2,5013.07
34750,17570,33,1,2921.92
34751,17570,433,3,2874.65
34752,17571,50,1,3567.52
34753,17571,295,1,1646.92
34754,17572,249,1,5938.61
34755,17573,73,2,5160.32
34756,17574,487,2,83.86
34757,17575,398,1,5533.73
34758,17576,489,1,3428.21
34759,17576,95,2,1622.56
34760,17577,211,1,4757.16
34761,17577,164,2,5474.62
34762,17577,141,1,3231.59
34763,17578,125,1,363.35
34764,17579,414,3,4067.56
34765,17580,227,1,6338.07
34766,17581,422,1,5820.8
34767,17582,477,1,2564.04
34768,17582,427,2,4702.65
34769,17582,85,2,1505.66
34770,17582,413,1,5242.41
34771,17583,355,1,6682.75
34772,17583,300,1,4013.57
34773,17584,435,1,1021.91
34774,17585,394,3,1995.59
34775,17586,163,1,1347.77
34776,17586,61,3,5164.09
34777,17587,65,2,5761.24
34778,17587,342,1,4586.34
34779,17588,362,2,141.18
34780,17589,174,1,1831.68
34781,17589,407,1,4717.06
34782,17590,50,1,3886.64
34783,17590,427,3,4728.84
34784,17591,72,1,2791.15
34785,17591,345,1,590.23
34786,17591,230,5,5448.08
34787,17592,50,1,3780.55
34788,17592,45,2,2644.7
34789,17593,296,1,963.47
34790,17594,424,3,3274.59
34791,17594,50,1,3875.1
34792,17594,19,1,3380.01
34793,17594,174,1,1822.38
34794,17595,458,2,1114.54
34795,17596,355,1,6225.39
34796,17597,366,1,5241.81
34797,17598,388,2,5121.97
34798,17599,412,1,5203.88
34799,17600,98,1,368.72
34800,17600,4,1,3568.16
34801,17601,266,1,5077.57
34802,17601,495,1,4337.32
34803,17602,451,3,1850.25
34804,17603,50,3,3697.99
34805,17604,50,1,3635.49
34806,17605,297,1,536.74
34807,17605,163,1,1441.12
34808,17605,52,1,693.03
34809,17606,432,1,621.78
34810,17606,249,1,5925.28
34811,17606,98,2,347.36
34812,17606,281,2,5331.57
34813,17607,52,2,689.79
34814,17607,236,5,4165.18
34815,17608,22,1,3339.97
34816,17609,52,3,670.37
34817,17610,249,1,6290.12
34818,17610,195,3,1963.55
34819,17611,70,2,2466.19
34820,17611,19,2,3093.29
34821,17611,214,1,3348.78
34822,17611,295,1,1589.75
34823,17612,121,2,1918.54
34824,17613,296,1,925.17
34825,17613,195,1,1935.22
34826,17614,265,1,3138.0
34827,17614,427,2,4570.6
34828,17615,329,2,5961.78
34829,17615,249,1,6250.58
34830,17615,427,1,4978.41
34831,17615,65,2,5475.79
34832,17616,187,3,1109.04
34833,17617,173,1,3916.38
34834,17618,328,1,936.48
34835,17618,171,1,2373.89
34836,17618,443,3,7202.5
34837,17619,388,2,4938.35
34838,17620,195,3,1987.53
34839,17620,52,1,682.27
34840,17620,20,1,2937.81
34841,17621,418,5,1249.95
34842,17622,50,1,3723.29
34843,17622,452,1,3056.94
34844,17623,348,1,2928.98
34845,17623,198,3,182.47
34846,17623,487,1,84.8
34847,17624,427,5,5002.19
34848,17624,60,2,1551.79
34849,17625,110,1,2697.76
34850,17626,392,1,3106.55
34851,17626,119,2,4276.15
34852,17627,373,3,442.93
34853,17628,53,2,2161.3
34854,17628,391,1,4439.56
34855,17629,240,1,2625.79
34856,17629,453,3,1012.13
34857,17629,192,1,5736.18
34858,17630,476,2,5687.77
34859,17631,275,1,3522.63
34860,17631,230,1,5398.44
34861,17631,227,5,6362.57
34862,17632,50,1,3701.25
34863,17633,379,3,4037.0
34864,17634,398,2,5378.28
34865,17635,424,1,3080.38
34866,17636,65,2,5646.33
34867,17637,371,1,2795.74
34868,17637,277,1,2478.65
34869,17638,65,5,5607.21
34870,17638,22,1,3187.95
34871,17638,391,1,4375.15
34872,17639,249,1,6358.36
34873,17639,171,1,2565.77
34874,17639,463,2,3453.77
34875,17640,65,1,5491.42
34876,17641,195,1,1993.64
34877,17642,337,1,5025.17
34878,17642,475,1,2315.3
34879,17642,476,1,5629.18
34880,17642,499,3,2589.79
34881,17643,338,1,5139.79
34882,17643,301,1,2259.76
34883,17643,407,1,4605.53
34884,17644,321,2,4993.8
34885,17644,10,1,2302.55
34886,17644,182,1,1906.6
34887,17645,40,1,4999.81
34888,17645,275,2,3543.45
34889,17646,407,5,4787.4
34890,17647,108,1,3819.58
34891,17648,52,1,735.68
34892,17648,174,3,1798.17
34893,17649,240,1,2659.91
34894,17649,33,2,3139.32
34895,17649,195,2,2135.85
34896,17649,13,1,3871.5
34897,17650,178,3,5895.14
34898,17650,163,5,1339.85
34899,17650,476,1,5479.82
34900,17651,32,1,2543.67
34901,17651,85,1,1497.4
34902,17651,391,2,4434.37
34903,17652,258,2,1691.78
34904,17653,74,1,4746.99
34905,17653,445,2,5154.58
34906,17654,84,3,3279.91
34907,17654,268,2,218.74
34908,17655,211,1,4828.45
34909,17656,324,1,5440.45
34910,17657,249,1,6331.27
34911,17657,195,2,2046.54
34912,17658,224,2,2293.52
34913,17659,198,1,175.89
34914,17660,329,5,6047.8
34915,17660,52,1,718.62
34916,17661,265,1,3325.03
34917,17661,50,2,3750.51
34918,17662,4,1,3520.54
34919,17663,196,2,5634.5
34920,17663,4,1,3319.69
34921,17664,270,1,3482.14
34922,17665,427,2,4533.43
34923,17665,52,3,701.02
34924,17665,55,1,4284.4
34925,17666,483,5,4433.21
34926,17667,472,1,4865.47
34927,17667,33,5,3096.12
34928,17667,435,1,1001.94
34929,17667,52,1,668.77
34930,17668,145,1,464.52
34931,17668,314,1,2323.48
34932,17669,338,1,4759.38
34933,17670,456,1,2175.01
34934,17670,398,1,5435.45
34935,17671,472,1,4927.48
34936,17671,161,1,2094.16
34937,17672,243,2,2431.3
34938,17672,380,1,3388.08
34939,17672,163,1,1420.34
34940,17673,197,1,246.2
34941,17673,230,1,5860.23
34942,17674,407,1,4706.98
34943,17675,66,2,1245.34
34944,17675,278,1,4684.7
34945,17676,424,1,3018.51
34946,17676,330,1,3884.93
34947,17676,114,2,3590.16
34948,17676,183,2,3439.17
34949,17677,427,2,4984.99
34950,17678,273,1,5246.28
34951,17678,50,3,3904.22
34952,17678,478,1,1775.16
34953,17678,407,2,4788.68
34954,17679,433,3,2850.95
34955,17679,287,5,3188.53
34956,17680,124,3,722.54
34957,17680,149,1,1519.08
34958,17680,198,3,171.36
34959,17681,219,1,2624.48
34960,17681,182,1,1897.18
34961,17682,382,1,1378.49
34962,17682,391,3,4596.34
34963,17683,394,1,2070.19
34964,17683,341,2,3372.73
34965,17684,100,3,1867.57
34966,17684,293,1,1860.98
34967,17685,65,1,5747.71
34968,17686,195,1,1986.31
34969,17686,182,1,1850.36
34970,17686,294,5,3556.6
34971,17687,427,1,4967.65
34972,17688,270,1,3830.22
34973,17689,487,3,89.78
34974,17689,167,1,2573.95
34975,17690,180,1,3464.73
34976,17691,65,2,5889.91
34977,17691,313,5,2925.14
34978,17691,50,1,3934.69
34979,17691,475,1,2163.75
34980,17692,158,1,3780.39
34981,17693,50,1,3813.14
34982,17693,52,3,725.05
34983,17694,50,2,3669.39
34984,17694,475,3,2139.69
34985,17695,181,3,4302.61
34986,17696,296,1,993.48
34987,17696,101,1,861.71
34988,17696,486,5,2940.6
34989,17696,407,1,4618.45
34990,17697,407,1,4837.25
34991,17698,312,1,2276.92
34992,17698,151,1,5381.43
34993,17698,4,1,3636.03
34994,17698,71,2,4285.23
34995,17699,50,2,3807.13
34996,17699,212,1,5405.76
34997,17700,19,1,3297.3
34998,17701,135,3,4204.29
34999,17702,203,1,2685.38
35000,17702,182,1,1940.2
35001,17703,176,3,5375.7
35002,17703,321,2,4720.06
35003,17703,102,2,3540.24
35004,17704,414,3,4027.29
35005,17705,427,1,4770.59
35006,17705,487,1,82.78
35007,17706,433,1,3044.34
35008,17706,197,3,263.07
35009,17707,184,2,6071.27
35010,17707,50,1,3729.6
35011,17707,432,2,638.33
35012,17708,416,2,448.65
35013,17708,315,2,729.44
35014,17709,292,1,2277.98
35015,17710,296,1,944.88
35016,17711,52,1,726.21
35017,17711,71,3,4285.34
35018,17712,195,2,2081.27
35019,17712,4,5,3552.2
35020,17713,19,1,3396.17
35021,17713,486,2,3168.57
35022,17713,71,1,4048.95
35023,17714,391,1,4694.93
35024,17715,331,1,841.03
35025,17716,155,1,2270.21
35026,17717,50,1,3718.97
35027,17718,382,3,1305.28
35028,17718,79,1,1523.55
35029,17719,42,3,3534.6
35030,17719,427,5,4626.69
35031,17720,483,1,4715.1
35032,17721,249,3,6364.2
35033,17721,306,2,1768.06
35034,17721,195,1,2007.16
35035,17722,20,1,2854.5
35036,17722,45,1,2693.03
35037,17722,165,1,364.14
35038,17723,314,2,2363.81
35039,17723,259,1,1457.66
35040,17724,313,1,2854.13
35041,17725,249,3,5864.37
35042,17725,427,1,4744.45
35043,17725,155,1,2343.55
35044,17725,167,5,2743.55
35045,17726,296,1,935.29
35046,17726,433,2,3110.97
35047,17726,195,3,2125.02
35048,17727,294,1,3723.87
35049,17727,427,2,4993.7
35050,17727,414,1,4334.41
35051,17727,303,1,953.68
35052,17728,435,2,939.74
35053,17729,50,1,3884.94
35054,17729,60,2,1537.06
35055,17730,192,1,5667.34
35056,17730,235,2,3999.97
35057,17731,58,1,2151.53
35058,17731,50,1,3607.47
35059,17732,273,1,4829.39
35060,17732,211,1,4568.67
35061,17733,50,1,3844.86
35062,17733,53,1,2039.7
35063,17734,225,1,4511.18
35064,17735,119,2,4268.59
35065,17736,145,1,457.09
35066,17737,148,3,1381.27
35067,17737,407,2,4692.89
35068,17738,445,1,5611.41
35069,17738,388,2,5195.4
35070,17738,141,1,3384.26
35071,17738,391,1,4631.8
35072,17739,249,1,6430.09
35073,17739,388,1,5081.96
35074,17739,445,3,5607.09
35075,17740,472,2,4875.59
35076,17741,50,2,3722.6
35077,17742,171,1,2453.67
35078,17742,4,3,3565.58
35079,17743,296,1,952.22
35080,17743,44,1,6536.14
35081,17744,249,1,5905.42
35082,17745,65,3,5379.39
35083,17745,260,1,2927.48
35084,17746,50,1,3790.77
35085,17747,343,1,4770.48
35086,17748,12,1,6099.44
35087,17749,473,1,1274.09
35088,17749,428,5,635.5
35089,17750,417,2,5445.49
35090,17750,93,1,4170.62
35091,17750,7,1,1466.01
35092,17751,50,1,3798.02
35093,17751,230,2,5774.54
35094,17751,439,1,5411.95
35095,17752,98,1,352.16
35096,17752,348,3,3000.47
35097,17753,298,1,5638.5
35098,17753,52,2,675.05
35099,17753,365,1,3312.45
35100,17754,66,1,1270.54
35101,17754,52,1,733.65
35102,17754,398,3,5457.5
35103,17754,324,1,5012.83
35104,17755,489,1,3333.76
35105,17755,172,1,1997.41
35106,17756,359,2,2350.77
35107,17757,236,1,4242.44
35108,17757,463,2,3252.08
35109,17758,417,1,4961.93
35110,17758,282,3,3942.45
35111,17759,40,1,5019.52
35112,17759,22,1,3207.58
35113,17760,8,1,1053.43
35114,17761,50,2,3658.35
35115,17761,51,2,4512.59
35116,17761,427,3,4898.22
35117,17762,367,1,576.35
35118,17763,98,1,342.93
35119,17764,394,1,1983.76
35120,17765,273,1,5138.96
35121,17766,50,1,3790.42
35122,17766,397,2,4822.89
35123,17767,50,1,3842.4
35124,17768,56,3,3789.03
35125,17768,398,3,5679.99
35126,17768,230,1,5841.8
35127,17769,419,1,5109.08
35128,17770,136,3,4394.99
35129,17771,237,1,4786.47
35130,17771,307,2,609.09
35131,17771,349,1,4136.1
35132,17772,174,1,1845.37
35133,17773,407,1,4639.94
35134,17773,230,3,5829.66
35135,17773,119,1,4654.31
35136,17774,192,1,5845.68
35137,17774,50,1,3912.84
35138,17774,277,2,2581.31
35139,17775,52,3,670.45
35140,17776,65,2,5343.91
35141,17776,357,2,1052.78
35142,17776,230,2,5694.87
35143,17776,399,1,4404.0
35144,17777,104,1,3511.66
35145,17777,391,3,4688.22
35146,17778,184,1,6304.38
35147,17779,298,1,5467.74
35148,17780,433,2,2974.54
35149,17780,174,1,1904.47
35150,17781,208,2,2315.13
35151,17781,233,2,3065.87
35152,17781,227,1,5832.69
35153,17781,212,1,5415.38
35154,17782,65,2,5808.5
35155,17782,362,1,146.62
35156,17782,175,1,4373.36
35157,17783,50,5,3656.01
35158,17783,373,2,438.66
35159,17784,40,3,4764.3
35160,17784,484,1,5306.85
35161,17784,375,1,888.21
35162,17785,115,2,2641.1
35163,17785,249,1,6270.74
35164,17785,427,1,4652.32
35165,17786,417,1,5435.69
35166,17787,352,2,325.98
35167,17787,394,1,1975.01
35168,17788,322,1,5036.08
35169,17788,52,2,711.92
35170,17789,123,1,2974.71
35171,17789,84,1,3096.64
35172,17790,195,1,2001.52
35173,17790,157,3,401.22
35174,17791,60,1,1510.56
35175,17792,361,1,2363.19
35176,17792,407,2,4558.78
35177,17793,50,2,3620.61
35178,17794,424,1,3166.48
35179,17794,50,1,3700.78
35180,17794,171,2,2351.27
35181,17794,349,1,4045.94
35182,17795,349,1,4247.72
35183,17796,472,1,5020.68
35184,17796,249,1,6453.32
35185,17796,307,1,617.99
35186,17797,472,1,4596.73
35187,17798,458,2,1141.4
35188,17798,476,1,5536.26
35189,17799,26,2,5640.14
35190,17799,455,5,3230.27
35191,17800,206,3,770.32
35192,17800,78,2,5983.03
35193,17801,295,5,1688.08
35194,17802,321,1,4666.93
35195,17802,171,5,2417.69
35196,17803,138,2,7160.18
35197,17803,427,1,4692.57
35198,17803,462,1,1080.28
35199,17804,360,1,1482.68
35200,17804,391,1,4641.69
35201,17805,230,2,5827.16
35202,17806,472,1,4667.01
35203,17806,40,2,4803.78
35204,17806,348,2,3097.17
35205,17807,195,1,2110.81
35206,17808,400,1,652.89
35207,17808,369,1,2299.71
35208,17808,419,2,4921.45
35209,17808,280,2,5914.47
35210,17809,391,1,4353.8
35211,17809,95,1,1546.4
35212,17810,481,2,1991.42
35213,17811,407,2,4507.32
35214,17812,404,1,1500.58
35215,17812,52,1,735.88
35216,17812,7,1,1475.67
35217,17813,329,3,6127.83
35218,17813,427,1,4953.84
35219,17814,118,1,3627.43
35220,17815,48,1,6597.69
35221,17815,195,5,2064.71
35222,17815,494,3,1269.92
35223,17816,340,3,3701.33
35224,17816,22,1,3322.65
35225,17817,229,2,3518.15
35226,17818,296,3,933.94
35227,17818,407,2,4884.06
35228,17819,50,1,3947.85
35229,17820,296,1,1012.67
35230,17820,4,1,3304.83
35231,17821,147,1,6812.91
35232,17821,286,1,4440.66
35233,17822,433,1,3105.4
35234,17823,296,2,931.35
35235,17824,385,1,5884.03
35236,17824,265,1,3106.99
35237,17825,65,1,5870.58
35238,17826,433,1,2874.63
35239,17827,409,2,4252.59
35240,17827,44,1,6414.2
35241,17827,398,3,5553.66
35242,17828,391,1,4653.69
35243,17828,50,1,3759.66
35244,17828,495,2,4371.83
35245,17829,326,1,1140.33
35246,17830,273,1,4962.62
35247,17830,458,1,1191.62
35248,17830,222,1,2870.44
35249,17831,280,1,6401.86
35250,17831,355,2,6368.32
35251,17831,96,1,5187.8
35252,17831,295,3,1714.6
35253,17832,443,3,7418.38
35254,17832,131,1,1879.82
35255,17832,220,1,5380.74
35256,17832,163,2,1406.55
35257,17833,301,1,2335.11
35258,17833,70,2,2484.72
35259,17834,195,1,2116.48
35260,17835,92,1,2173.83
35261,17835,167,1,2608.77
35262,17836,48,1,6282.06
35263,17836,40,1,4591.63
35264,17836,307,1,604.59
35265,17836,349,2,4165.36
35266,17837,355,2,6632.32
35267,17837,453,1,947.28
35268,17838,420,2,2179.25
35269,17838,87,1,1042.76
35270,17838,270,1,3759.83
35271,17838,60,1,1532.93
35272,17839,250,3,1861.68
35273,17840,249,1,5860.67
35274,17840,412,2,5230.06
35275,17841,144,1,5553.18
35276,17841,50,1,3844.22
35277,17841,467,1,2738.22
35278,17842,445,3,5153.4
35279,17843,45,1,2603.17
35280,17843,479,1,995.09
35281,17844,365,2,3080.7
35282,17845,329,2,6278.87
35283,17846,407,1,4584.84
35284,17847,241,1,3984.47
35285,17848,398,1,5597.66
35286,17848,445,1,5298.52
35287,17848,150,2,5886.96
35288,17849,19,1,3288.45
35289,17849,275,2,3580.93
35290,17849,333,2,7120.21
35291,17850,433,3,3036.63
35292,17850,27,5,3921.71
35293,17851,379,1,4295.89
35294,17851,12,2,6235.54
35295,17851,284,2,5164.56
35296,17851,398,2,5790.09
35297,17852,68,1,1312.2
35298,17853,273,1,4866.7
35299,17853,78,2,6368.05
35300,17854,249,2,6378.85
35301,17854,306,1,1749.55
35302,17855,65,1,5524.29
35303,17855,458,5,1209.54
35304,17855,148,1,1340.25
35305,17856,371,5,2717.54
35306,17857,249,1,6321.43
35307,17857,402,5,3285.47
35308,17858,356,5,5672.47
35309,17859,53,1,2190.79
35310,17859,343,3,4749.9
35311,17860,412,1,5668.2
35312,17860,44,1,6116.6
35313,17861,421,3,2585.69
35314,17862,225,1,4318.39
35315,17862,210,1,6319.58
35316,17862,195,2,2080.21
35317,17863,169,1,5603.86
35318,17863,139,1,1775.68
35319,17864,8,1,979.92
35320,17864,315,1,686.99
35321,17864,85,1,1428.32
35322,17865,351,1,5243.11
35323,17866,32,2,2754.44
35324,17867,195,5,2128.5
35325,17867,70,2,2449.68
35326,17867,391,1,4504.15
35327,17868,157,1,387.18
35328,17868,397,1,5019.25
35329,17869,40,1,5001.24
35330,17869,50,2,3662.8
35331,17870,297,1,566.57
35332,17870,195,2,2096.68
35333,17871,160,1,4781.72
35334,17871,126,1,3974.9
35335,17871,22,1,3498.27
35336,17872,376,1,7071.98
35337,17872,195,1,2071.6
35338,17873,112,2,3771.55
35339,17874,296,5,977.46
35340,17874,396,2,1859.98
35341,17874,4,1,3527.14
35342,17875,273,5,4916.32
35343,17875,165,1,348.43
35344,17875,398,1,5295.45
35345,17876,336,1,2936.25
35346,17876,445,1,5249.75
35347,17877,301,1,2326.99
35348,17878,43,1,1380.95
35349,17879,156,1,1190.25
35350,17880,304,2,3055.06
35351,17880,353,1,333.48
35352,17880,145,3,471.73
35353,17880,165,1,352.04
35354,17881,90,1,5410.51
35355,17882,248,1,1681.88
35356,17882,335,3,3877.41
35357,17883,387,2,1900.04
35358,17883,277,2,2568.06
35359,17884,73,1,5480.62
35360,17884,4,1,3370.84
35361,17885,65,2,5490.39
35362,17885,244,1,5728.33
35363,17886,254,3,3407.73
35364,17887,392,3,3078.83
35365,17887,458,1,1108.78
35366,17887,296,3,999.84
35367,17888,195,3,2090.33
35368,17888,205,1,3536.19
35369,17889,456,1,2380.34
35370,17890,433,3,3101.28
35371,17890,59,3,2460.01
35372,17890,403,5,4129.57
35373,17891,89,1,3891.05
35374,17891,90,1,5463.62
35375,17891,266,1,5044.93
35376,17891,414,1,4241.99
35377,17892,195,2,2098.13
35378,17892,20,3,2772.05
35379,17892,278,1,5059.88
35380,17893,476,1,5328.73
35381,17893,380,1,3427.84
35382,17894,465,1,2191.4
35383,17894,427,1,4636.17
35384,17895,205,2,3350.75
35385,17896,353,2,335.24
35386,17896,20,1,2753.25
35387,17897,237,1,4580.93
35388,17898,362,1,152.06
35389,17898,20,5,2942.39
35390,17898,309,2,6260.62
35391,17899,243,1,2336.23
35392,17899,198,3,172.22
35393,17899,23,1,5336.99
35394,17900,441,2,4173.29
35395,17900,195,3,1978.71
35396,17901,333,3,6864.44
35397,17902,353,5,344.97
35398,17902,243,1,2454.93
35399,17903,315,2,726.41
35400,17903,52,2,689.53
35401,17903,214,3,3261.46
35402,17904,303,1,977.02
35403,17904,407,2,4712.85
35404,17905,296,1,930.29
35405,17905,499,1,2620.71
35406,17905,44,2,6451.21
35407,17905,195,2,2082.71
35408,17906,493,1,671.42
35409,17907,34,2,5745.1
35410,17907,195,1,2120.92
35411,17907,44,2,6387.2
35412,17908,113,3,1687.77
35413,17909,65,1,5372.36
35414,17909,474,5,3554.37
35415,17909,188,2,3458.9
35416,17909,55,1,3947.62
35417,17910,44,1,6339.2
35418,17911,108,1,3821.56
35419,17912,52,3,739.95
35420,17913,467,3,2817.5
35421,17914,478,2,1696.49
35422,17915,353,1,348.43
35423,17915,330,3,3902.07
35424,17915,435,2,1026.58
35425,17915,423,2,7600.35
35426,17916,320,3,2497.62
35427,17917,453,1,969.58
35428,17917,414,1,4123.23
35429,17918,50,2,3808.6
35430,17918,84,2,3120.97
35431,17919,86,1,1913.38
35432,17920,434,1,3272.46
35433,17920,414,1,3995.59
35434,17921,280,1,6206.88
35435,17922,296,2,958.04
35436,17922,163,3,1311.05
35437,17923,314,2,2233.22
35438,17923,171,3,2407.89
35439,17923,366,2,5474.71
35440,17924,387,2,1929.15
35441,17924,4,1,3355.49
35442,17924,435,2,936.87
35443,17925,329,2,6037.17
35444,17926,44,3,6033.5
35445,17926,366,1,5564.15
35446,17927,347,1,1635.79
35447,17928,113,1,1749.09
35448,17929,182,1,1888.03
35449,17930,273,1,5140.68
35450,17930,269,1,2556.66
35451,17930,414,2,4293.85
35452,17931,285,1,2710.77
35453,17932,138,1,6934.24
35454,17932,4,1,3622.14
35455,17932,318,3,4754.58
35456,17933,300,3,3727.59
35457,17934,129,1,4324.26
35458,17934,427,2,4888.77
35459,17935,355,1,6241.78
35460,17935,34,1,5509.14
35461,17935,195,1,2091.61
35462,17935,50,2,3810.57
35463,17936,50,1,3939.23
35464,17936,203,1,2614.09
35465,17936,334,1,1294.51
35466,17936,375,2,889.84
35467,17937,355,2,6354.79
35468,17938,16,3,686.88
35469,17938,321,1,5149.44
35470,17939,114,2,3680.14
35471,17939,28,1,2299.9
35472,17940,195,1,2037.68
35473,17940,340,2,3898.79
35474,17940,36,2,5682.95
35475,17941,208,5,2231.41
35476,17942,50,2,3821.25
35477,17943,65,2,5725.13
35478,17944,473,3,1204.13
35479,17944,163,1,1367.29
35480,17945,435,2,933.96
35481,17945,407,1,4943.75
35482,17946,50,1,3924.01
35483,17947,4,2,3627.31
35484,17948,433,2,2862.72
35485,17948,229,2,3589.06
35486,17948,182,2,1941.76
35487,17948,319,5,251.14
35488,17949,93,3,4009.15
35489,17950,190,1,3477.27
35490,17951,390,1,2899.41
35491,17952,65,1,5601.76
35492,17952,267,1,3274.28
35493,17953,40,1,4807.86
35494,17953,63,1,2544.01
35495,17954,163,1,1377.86
35496,17954,493,1,611.51
35497,17954,407,3,4893.58
35498,17955,391,1,4526.97
35499,17955,50,1,3638.23
35500,17955,43,2,1415.26
35501,17955,295,2,1619.19
35502,17956,433,1,3094.93
35503,17956,52,1,730.78
35504,17957,433,2,3103.95
35505,17958,407,1,4577.09
35506,17959,50,2,3582.61
35507,17960,65,1,5338.98
35508,17961,239,3,411.17
35509,17962,418,1,1162.25
35510,17963,364,1,2282.12
35511,17964,230,2,5287.23
35512,17965,486,1,3184.16
35513,17965,407,1,4951.98
35514,17966,40,1,4552.28
35515,17966,138,1,7523.68
35516,17966,20,2,2806.23
35517,17966,453,2,1001.39
35518,17967,58,1,2207.98
35519,17967,398,2,5560.24
35520,17967,391,1,4366.0
35521,17968,353,1,333.97
35522,17969,44,1,6434.4
35523,17969,301,1,2286.85
35524,17970,50,1,3841.31
35525,17971,65,1,5827.44
35526,17972,171,2,2455.27
35527,17973,50,3,3949.53
35528,17973,387,2,1990.17
35529,17974,436,1,585.7
35530,17975,142,3,2505.69
35531,17976,50,2,3736.53
35532,17976,37,2,148.99
35533,17976,438,3,5062.09
35534,17976,463,3,3206.69
35535,17977,272,1,3015.27
35536,17977,394,1,1999.22
35537,17978,453,1,995.17
35538,17979,452,1,3073.34
35539,17980,273,3,5055.73
35540,17981,55,2,4053.29
35541,17981,68,1,1307.06
35542,17981,141,2,3303.72
35543,17981,471,1,3815.23
35544,17982,45,2,2573.77
35545,17983,4,2,3543.26
35546,17983,343,1,4931.4
35547,17984,226,3,2991.18
35548,17984,205,1,3526.43
35549,17985,339,3,3928.21
35550,17985,235,2,4043.07
35551,17986,22,2,3465.17
35552,17987,46,1,4184.38
35553,17988,110,1,2669.72
35554,17989,50,3,3660.48
35555,17989,83,1,4605.33
35556,17989,60,1,1581.78
35557,17990,226,2,3108.43
35558,17991,186,1,5214.31
35559,17991,452,3,2984.93
35560,17991,54,1,317.24
35561,17992,329,1,6054.28
35562,17992,71,2,4144.42
35563,17992,407,3,4899.7
35564,17993,467,2,2750.16
35565,17993,391,2,4354.78
35566,17994,353,1,339.52
35567,17995,20,1,2971.38
35568,17995,127,1,3992.05
35569,17996,450,2,4140.31
35570,17996,427,2,4512.64
35571,17997,355,2,6643.27
35572,17998,184,1,6258.39
35573,17998,433,2,3094.7
35574,17998,470,2,3285.14
35575,17999,392,2,3262.05
35576,17999,473,1,1284.14
35577,17999,70,1,2365.84
35578,18000,73,2,5120.43
35579,18000,397,3,5125.07
35580,18000,230,1,5637.72
35581,18001,50,1,3825.5
35582,18001,28,5,2415.45
35583,18002,393,1,6265.83
35584,18002,19,1,3308.12
35585,18002,301,1,2188.44
35586,18003,233,5,3055.57
35587,18003,19,1,3139.59
35588,18003,157,1,390.25
35589,18003,110,1,2657.09
35590,18004,212,1,5478.75
35591,18005,266,2,5243.12
35592,18005,404,3,1496.02
35593,18005,117,1,1791.22
35594,18006,433,1,2932.74
35595,18006,407,2,4697.25
35596,18007,50,1,3763.88
35597,18007,195,2,2002.94
35598,18008,116,1,3320.16
35599,18008,407,3,4764.35
35600,18009,266,1,5011.03
35601,18009,100,2,1707.03
35602,18009,303,3,950.15
35603,18009,391,3,4515.81
35604,18010,282,3,4063.78
35605,18011,217,2,6500.8
35606,18012,78,2,5920.62
35607,18012,211,1,4583.36
35608,18012,158,2,3659.24
35609,18013,433,5,2877.25
35610,18014,385,1,6412.58
35611,18014,27,2,3541.79
35612,18014,476,1,5835.4
35613,18014,227,1,6075.05
35614,18015,249,2,6198.97
35615,18016,65,2,5503.08
35616,18017,400,1,649.82
35617,18017,230,1,5771.49
35618,18018,114,1,3549.22
35619,18019,195,1,2047.49
35620,18020,55,1,3944.78
35621,18021,466,2,1626.98
35622,18021,435,1,932.36
35623,18022,146,5,4196.04
35624,18022,195,1,1970.64
35625,18022,414,1,3974.14
35626,18022,227,1,6333.39
35627,18023,8,1,1024.9
35628,18023,376,2,6744.3
35629,18023,119,2,4343.53
35630,18024,83,3,4626.01
35631,18024,476,1,5683.19
35632,18024,163,3,1418.52
35633,18025,4,1,3564.64
35634,18026,264,1,1254.49
35635,18027,50,1,3937.19
35636,18027,54,1,346.84
35637,18028,144,1,5569.13
35638,18029,227,1,6116.17
35639,18029,341,2,3579.81
35640,18029,366,2,5578.69
35641,18030,433,1,3105.04
35642,18030,249,2,6054.24
35643,18031,301,1,2168.11
35644,18031,279,2,262.75
35645,18032,50,1,3844.51
35646,18033,406,1,4454.68
35647,18034,245,1,5011.16
35648,18035,50,3,3831.09
35649,18036,114,2,3469.01
35650,18037,225,1,4560.51
35651,18038,419,1,5078.85
35652,18038,68,2,1345.2
35653,18039,415,1,6190.41
35654,18040,356,1,5581.38
35655,18040,52,2,677.16
35656,18041,296,2,1017.7
35657,18042,200,1,3243.56
35658,18042,50,1,3760.7
35659,18042,52,3,676.3
35660,18043,40,2,5019.76
35661,18043,273,2,4785.76
